sample_id,parameter,parameter_raw,value,unit,uncertainty,below_limit,loq,analysis_type
p02-Bunnrensk-8960,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8960,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-8960,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrensk-8960,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Naftalen,Naftalen,0.017,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,PAH16,Sum PAH-16,0.017,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,As,As (Arsen),6.3,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrensk-8960,Cr,Cr (Krom),60.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Cu,Cu (Kopper),30.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-8960,Ni,Ni (Nikkel),90.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Pb,Pb (Bly),7.9,mg/kg,,False,,totalanalyse
p02-Bunnrensk-8960,Zn,Zn (Sink),50.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C16-C35,Alifater >C16-C35,19.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C12-C35,Sum alifater >C12-C35 (M1),19.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Alifater C5-C35,Sum alifater >C5-C35 (M1),19.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Benzen,Benzen,0.049,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,BTEX,Sum BTEX (M1),0.1,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Toluen,Toluen,0.054,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Naftalen,Naftalen,0.051,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,PAH16,Sum PAH-16,0.051,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,As,As (Arsen),8.8,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Cr,Cr (Krom),76.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Cu,Cu (Kopper),36.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Hg,Hg (Kvikksølv),0.062,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Ni,Ni (Nikkel),120.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Pb,Pb (Bly),10.0,mg/kg,,False,,totalanalyse
p02-Blandeprøve-bunnrensk-8960-8760,Zn,Zn (Sink),58.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Grøftekant-9010,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Grøftekant-9010,Alifater C16-C35,Alifater >C16-C35,69.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Grøftekant-9010,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Grøftekant-9010,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Grøftekant-9010,Alifater C12-C35,Sum alifater >C12-C35 (M1),69.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Alifater C5-C35,Sum alifater >C5-C35 (M1),69.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Benzen,Benzen,0.016,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Grøftekant-9010,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Grøftekant-9010,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Grøftekant-9010,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Grøftekant-9010,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Grøftekant-9010,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Grøftekant-9010,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Grøftekant-9010,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Grøftekant-9010,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Grøftekant-9010,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Grøftekant-9010,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Grøftekant-9010,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Grøftekant-9010,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Naftalen,Naftalen,0.06,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,PAH16,Sum PAH-16,0.06,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,As,As (Arsen),7.8,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Grøftekant-9010,Cr,Cr (Krom),60.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Cu,Cu (Kopper),31.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Grøftekant-9010,Ni,Ni (Nikkel),85.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Pb,Pb (Bly),13.0,mg/kg,,False,,totalanalyse
p02-Grøftekant-9010,Zn,Zn (Sink),50.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-9010,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrensk-9010,Alifater C16-C35,Alifater >C16-C35,31.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrensk-9010,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-9010,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrensk-9010,Alifater C12-C35,Sum alifater >C12-C35 (M1),31.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Alifater C5-C35,Sum alifater >C5-C35 (M1),31.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Benzen,Benzen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-9010,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrensk-9010,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-9010,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrensk-9010,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-9010,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-9010,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-9010,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-9010,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-9010,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-9010,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-9010,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrensk-9010,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,Naftalen,Naftalen,0.019,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-9010,PAH16,Sum PAH-16,0.019,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,As,As (Arsen),4.3,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrensk-9010,Cr,Cr (Krom),44.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Cu,Cu (Kopper),28.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Hg,Hg (Kvikksølv),0.01,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Ni,Ni (Nikkel),66.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-9010,Pb,Pb (Bly),1.0,mg/kg,,True,1.0,totalanalyse
p02-Bunnrensk-9010,Zn,Zn (Sink),33.0,mg/kg,,False,,totalanalyse
p02-BRMØ1,Alifater C12-C16,Alifater >C12-C16,5.7,mg/kg,,False,,totalanalyse
p02-BRMØ1,Alifater C16-C35,Alifater >C16-C35,310.0,mg/kg,,False,,totalanalyse
p02-BRMØ1,Alifater C5-C6,Alifater >C5-C6,7.0,mg/kg,,True,7.0,totalanalyse
p02-BRMØ1,Alifater C6-C8,Alifater >C6-C8,7.0,mg/kg,,True,7.0,totalanalyse
p02-BRMØ1,Alifater C8-C10,Alifater >C8-C10,5.0,mg/kg,,True,5.0,totalanalyse
p02-BRMØ1,Alifater C10-C12,Alifater C10-C12,3.0,mg/kg,,True,3.0,totalanalyse
p02-BRMØ1,Alifater C12-C35,Sum alifater >C12-C35 (M1),316.0,mg/kg,,False,,totalanalyse
p02-BRMØ1,Alifater C5-C35,Sum alifater >C5-C35 (M1),316.0,mg/kg,,False,,totalanalyse
p02-BRMØ1,Benzen,Benzen,0.0749,mg/kg,,False,,totalanalyse
p02-BRMØ1,Etylbenzen,Etylbensen,0.2,mg/kg,,True,0.2,totalanalyse
p02-BRMØ1,BTEX,Sum BTEX (M1),0.0749,mg/kg,,False,,totalanalyse
p02-BRMØ1,Xylen,Sum xylener (M1),0.015,mg/kg,,True,0.015,totalanalyse
p02-BRMØ1,Toluen,Toluen,0.3,mg/kg,,True,0.3,totalanalyse
p02-BRMØ1,As,As (Arsen),4.84,mg/kg,,False,,totalanalyse
p02-BRMØ1,Cd,Cd (Kadmium),0.1,mg/kg,,True,0.1,totalanalyse
p02-BRMØ1,Cr,Cr (Krom),33.4,mg/kg,,False,,totalanalyse
p02-BRMØ1,Cu,Cu (Kopper),30.8,mg/kg,,False,,totalanalyse
p02-BRMØ1,Hg,Hg (Kvikksølv),0.2,mg/kg,,True,0.2,totalanalyse
p02-BRMØ1,Ni,Ni (Nikkel),54.1,mg/kg,,False,,totalanalyse
p02-BRMØ1,Pb,Pb (Bly),7.3,mg/kg,,False,,totalanalyse
p02-BRMØ1,Zn,Zn (Sink),50.2,mg/kg,,False,,totalanalyse
p02-BRMØ1,TOC,Totalt organisk karbon (TOC),1.26,% tørrvekt,,False,,totalanalyse
p02-BRMØ1,PCB101,PCB 101,0.002,mg/kg,,True,0.002,totalanalyse
p02-BRMØ1,PCB118,PCB 118,0.002,mg/kg,,True,0.002,totalanalyse
p02-BRMØ1,PCB138,PCB 138,0.002,mg/kg,,True,0.002,totalanalyse
p02-BRMØ1,PCB153,PCB 153,0.002,mg/kg,,True,0.002,totalanalyse
p02-BRMØ1,PCB180,PCB 180,0.002,mg/kg,,True,0.002,totalanalyse
p02-BRMØ1,PCB28,PCB 28,0.002,mg/kg,,True,0.002,totalanalyse
p02-BRMØ1,PCB52,PCB 52,0.002,mg/kg,,True,0.002,totalanalyse
p02-BRMØ1,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-BRMØ1,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Fenantren,Fenantren,0.01,mg/kg,,False,,totalanalyse
p02-BRMØ1,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Naftalen,Naftalen,0.036,mg/kg,,False,,totalanalyse
p02-BRMØ1,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,Benzo(b+j)fluoranten_sum,Sum av benso(b+j)fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-BRMØ1,PAH16,Sum of 16 PAH (M1),0.046,mg/kg,,False,,totalanalyse
p02-BRMØ1,Sum PAH carcinogene,Sum PAH carcinogene^,0.035,mg/kg,,True,0.035,totalanalyse
p02-BRMØ1,THC C10-C12,Fraksjon >C10-C12,3.0,mg/kg,,True,3.0,totalanalyse
p02-BRMØ1,THC C12-C16,Fraksjon >C12-C16,6.4,mg/kg,,False,,totalanalyse
p02-BRMØ1,THC C12-C35,"Fraksjon >C12-C35 (sum, M1)",435.0,mg/kg,,False,,totalanalyse
p02-BRMØ1,THC C16-C35,Fraksjon >C16-C35,429.0,mg/kg,,False,,totalanalyse
p02-BRMØ1,THC >C5-C35,"Fraksjon >C5-C35 (sum, NORM, M1)",435.0,mg/kg,,False,,totalanalyse
p02-BRMØ1,THC C5-C6,Fraksjon >C5-C6,7.0,mg/kg,,True,7.0,totalanalyse
p02-BRMØ1,THC C6-C8,Fraksjon >C6-C8,7.0,mg/kg,,True,7.0,totalanalyse
p02-BRMØ1,THC C8-C10,Fraksjon >C8-C10,5.0,mg/kg,,True,5.0,totalanalyse
p02-BRMØ1,THC C10-C40,"Olje, Fraksjon >C10-C40",482.0,mg/kg,,False,,totalanalyse
p02-BRMØ1-ristetest,Løst organisk karbon (DOC),Løst organisk karbon (DOC),25.1,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,F,Fluorid (F-),5.55,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Cl,Klorid (Cl-),26.5,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,SO4,Sulfat (SO4),482.0,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Phenol,Fenolindeks,0.05,mg/kg,,True,0.05,ristetest
p02-BRMØ1-ristetest,Conductivity,Ledningsevne (konduktivitet),96.3,mS/m,,False,,ristetest
p02-BRMØ1-ristetest,pH,pH,11.7,-,,False,,ristetest
p02-BRMØ1-ristetest,Temperatur,Temperatur,21.1,°C,,False,,ristetest
p02-BRMØ1-ristetest,TDS,Totalt løst stoff,4800.0,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,As,As (Arsen),0.01,mg/kg,,True,0.01,ristetest
p02-BRMØ1-ristetest,Ba,Ba (Barium),1.06,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Cd,Cd (Kadmium),0.002,mg/kg,,True,0.002,ristetest
p02-BRMØ1-ristetest,Cr,Cr (Krom),0.056,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Cu,Cu (Kopper),0.023,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Hg,Hg (Kvikksølv),0.0001,mg/kg,,True,0.0001,ristetest
p02-BRMØ1-ristetest,Mo,Mo (Molybden),0.158,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Ni,Ni (Nikkel),0.03,mg/kg,,True,0.03,ristetest
p02-BRMØ1-ristetest,Pb,Pb (Bly),0.01,mg/kg,,True,0.01,ristetest
p02-BRMØ1-ristetest,Sb,Sb (Antimon),0.021,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Se,Se (Selen),0.01,mg/kg,,True,0.01,ristetest
p02-BRMØ1-ristetest,Zn,Zn (Sink),0.026,mg/kg,,False,,ristetest
p02-BRMØ1-ristetest,Mengde innveid,Mengde innveid,87.2,g,,False,,ristetest
p02-BRMØ1-ristetest,Volum eluat (L/S = 10),Volum eluat L/S = 10,500.0,mL,,False,,ristetest
p02-BRMØ1-ristetest,Volum tilsatt,Volum tilsatt,793.0,mL,,False,,ristetest
p02-BRMØ1-kolonnetest,Løst organisk karbon (DOC),Løst organisk karbon (DOC),18.8,mg/L,,False,,kolonnetest
p02-BRMØ1-kolonnetest,F,Fluorid (F-),0.731,mg/L,,False,,kolonnetest
p02-BRMØ1-kolonnetest,Cl,Klorid (Cl-),63.4,mg/L,,False,,kolonnetest
p02-BRMØ1-kolonnetest,SO4,Sulfat (SO4),46.8,mg/L,,False,,kolonnetest
p02-BRMØ1-kolonnetest,Conductivity,Elektrisk konduktivitet,3050.0,µS/cm,,False,,kolonnetest
p02-BRMØ1-kolonnetest,Phenol,Fenolindeks,0.032,mg/L,,False,,kolonnetest
p02-BRMØ1-kolonnetest,pH,pH-verdi,11.9,--,,False,,kolonnetest
p02-BRMØ1-kolonnetest,TDS,Totalt løst stoff,940.0,mg/L,,False,,kolonnetest
p02-BRMØ1-kolonnetest,Gjennomsnittlig flow,Gjennomsnittlig flow (ikke akkreditert),13.0,mL/h,,False,,kolonnetest
p02-BRMØ1-kolonnetest,Høyde av materiale i kolonnen,Høyde av materiale i kolonnen (ikke akkreditert),29.0,cm,,False,,kolonnetest
p02-BRMØ1-kolonnetest,Indre diameter i kolonnen,Indre diameter i kolonnen (ikke akkreditert),5.0,cm,,False,,kolonnetest
